1,Josh Allen,Buf,QB,
2,Justin Herbert,LAC,QB,
3,Tom Brady,TB,QB,
4,Patrick Mahomes,KC,QB,
5,Cooper Kupp,LAR,WR,
6,Jonathan Taylor,Ind,RB,
7,Matthew Stafford,LAR,QB,
8,Aaron Rodgers,GB,QB,
9,Dak Prescott,Dal,QB,
10,Joe Burrow,Cin,QB,
11,Jalen Hurts,Phi,QB,
12,Kyler Murray,Ari,QB,
13,Austin Ekeler,LAC,RB,
14,Kirk Cousins,Min,QB,
15,Deebo Samuel,SF,WR,
16,Davante Adams,GB,WR,
17,Ryan Tannehill,Ten,QB,
18,Justin Jefferson,Min,WR,
19,Derek Carr,LV,QB,
20,Joe Mixon,Cin,RB,
21,Carson Wentz,Ind,QB,
22,Ja'Marr Chase,Cin,WR,
23,Najee Harris,Pit,RB,
24,Lamar Jackson,Bal,QB,
25,Russell Wilson,Sea,QB,
26,Mark Andrews,Bal,TE,
27,Tyreek Hill,KC,WR,
28,Jimmy Garoppolo,SF,QB,
29,James Conner,Ari,RB,
30,Mac Jones,NE,QB,
31,Taylor Heinicke,Was,QB,
32,Matt Ryan,Atl,QB,
33,Stefon Diggs,Buf,WR,
34,Ezekiel Elliott,Dal,RB,
35,Ben Roethlisberger,Pit,QB,
36,Mike Evans,TB,WR,
37,Leonard Fournette,TB,RB,
38,Diontae Johnson,Pit,WR,
39,Travis Kelce,KC,TE,
40,Trevor Lawrence,Jax,QB,
41,Alvin Kamara,NO,RB,
42,Teddy Bridgewater,Den,QB,
43,Mike Williams,LAC,WR,
44,Cordarrelle Patterson,Atl,WR,RB
45,Antonio Gibson,Was,RB,
46,Hunter Renfrow,LV,WR,
47,DK Metcalf,Sea,WR,
48,Nick Chubb,Cle,RB,
49,Tyler Lockett,Sea,WR,
50,Keenan Allen,LAC,WR,
51,Aaron Jones,GB,RB,
52,Jared Goff,Det,QB,
53,Damien Harris,NE,RB,
54,Josh Jacobs,LV,RB,
55,Michael Pittman Jr.,Ind,WR,
56,Baker Mayfield,Cle,QB,
57,Jaylen Waddle,Mia,WR,
58,Chris Godwin,TB,WR,
59,CeeDee Lamb,Dal,WR,
60,DJ Moore,Car,WR,
61,Tua Tagovailoa,Mia,QB,
62,Dalvin Cook,Min,RB,
63,Brandin Cooks,Hou,WR,
64,Derrick Henry,Ten,RB,
65,Javonte Williams,Den,RB,
66,Amon-Ra St. Brown,Det,WR,
67,Tee Higgins,Cin,WR,
68,Melvin Gordon III,Den,RB,
69,Marquise Brown,Bal,WR,
70,Darnell Mooney,Chi,WR,
71,D'Andre Swift,Det,RB,
72,Devin Singletary,Buf,RB,
73,David Montgomery,Chi,RB,
74,Terry McLaurin,Was,WR,
75,Daniel Jones,NYG,QB,
76,Darrel Williams,KC,RB,
77,Sam Darnold,Car,QB,
78,Dalton Schultz,Dal,TE,
79,Christian Kirk,Ari,WR,
80,AJ Dillon,GB,RB,
81,Amari Cooper,Dal,WR,
82,Davis Mills,Hou,QB,
83,Adam Thielen,Min,WR,
84,Zach Wilson,NYJ,QB,
85,George Kittle,SF,TE,
86,James Robinson,Jax,RB,
87,Eli Mitchell,SF,RB,
88,DeVonta Smith,Phi,WR,
89,Kendrick Bourne,NE,WR,
90,Tyler Boyd,Cin,WR,
91,A.J. Brown,Ten,WR,
92,Myles Gaskin,Mia,RB,
93,Darrell Henderson Jr.,LAR,RB,
94,Jakobi Meyers,NE,WR,
95,Marvin Jones Jr.,Jax,WR,
96,Zach Ertz,Ari,TE,
97,Rob Gronkowski,TB,TE,
98,Van Jefferson,LAR,WR,
99,Tony Pollard,Dal,RB,
100,Kyle Pitts,Atl,TE,
101,Brandon Aiyuk,SF,WR,
102,Dawson Knox,Buf,TE,
103,Hunter Henry,NE,TE,
104,Chase Claypool,Pit,WR,
105,Dallas Goedert,Phi,TE,
106,Justin Fields,Chi,QB,
107,Michael Carter,NYJ,RB,
108,Sony Michel,LAR,RB,
109,K.J. Osborn,Min,WR,
110,Russell Gage,Atl,WR,
111,Tim Patrick,Den,WR,
112,A.J. Green,Ari,WR,
113,Devonta Freeman,Bal,RB,
114,Marquez Callaway,NO,WR,
115,Mike Gesicki,Mia,TE,
116,Saquon Barkley,NYG,RB,
117,DeAndre Hopkins,Ari,WR,
118,Cedrick Wilson,Dal,WR,
119,Chuba Hubbard,Car,RB,
120,Noah Fant,Den,TE,
121,Taysom Hill,NO,QB,
122,Devontae Booker,NYG,RB,
123,Allen Lazard,GB,WR,
124,Chase Edmonds,Ari,RB,
125,Pat Freiermuth,Pit,TE,
126,Courtland Sutton,Den,WR,
127,Jameis Winston,NO,QB,
128,Rashaad Penny,Sea,RB,
129,Cole Beasley,Buf,WR,
130,Elijah Moore,NYJ,WR,
131,Tyler Higbee,LAR,TE,
132,Mike Davis,Atl,RB,
133,T.J. Hockenson,Det,TE,
134,Robert Woods,LAR,WR,
135,Robby Anderson,Car,WR,
136,Mecole Hardman,KC,WR,
137,Emmanuel Sanders,Buf,WR,
138,Alexander Mattison,Min,RB,
139,Christian McCaffrey,Car,RB,
140,Gabriel Davis,Buf,WR,
141,Kalif Raymond,Det,WR,
142,Jared Cook,LAC,TE,
143,Clyde Edwards-Helaire,KC,RB,
144,Rhamondre Stevenson,NE,RB,
145,Tyler Conklin,Min,TE,
146,Odell Beckham Jr.,LAR,WR,
147,Jarvis Landry,Cle,WR,
148,Kenneth Gainwell,Phi,RB,
149,Jamaal Williams,Det,RB,
150,J.D. McKissic,Was,RB,
151,Darren Waller,LV,TE,
152,Byron Pringle,KC,WR,
153,Miles Sanders,Phi,RB,
154,C.J. Uzomah,Cin,TE,
155,Brandon Bolden,NE,RB,
156,Antonio Brown,TB,WR,
157,Ty Johnson,NYJ,RB,
158,Kareem Hunt,Cle,RB,
159,Latavius Murray,Bal,RB,
160,Braxton Berrios,NYJ,WR,
161,Laviska Shenault Jr.,Jax,WR,
162,Mark Ingram II,NO,RB,
163,Deonte Harris,NO,WR,
164,D'Ernest Johnson,Cle,RB,
165,Quez Watkins,Phi,WR,
166,Gerald Everett,Sea,TE,
167,Zack Moss,Buf,RB,
168,Andy Dalton,Chi,QB,
169,Trevor Siemian,NO,QB,
170,Donovan Peoples-Jones,Cle,WR,
171,Nyheim Hines,Ind,RB,
172,Boston Scott,Phi,RB,
173,Bryan Edwards,LV,WR,
174,Rex Burkhead,Hou,RB,
175,Cam Newton,Car,QB,
176,Cole Kmet,Chi,TE,
177,David Njoku,Cle,TE,
178,D'Onta Foreman,Ten,RB,
179,Nick Westbrook-Ikhine,Ten,WR,
180,Corey Davis,NYJ,WR,
181,Kenyan Drake,LV,RB,
182,Tyrod Taylor,Hou,QB,
183,Tyler Huntley,Bal,QB,
184,Nelson Agholor,NE,WR,
185,Jamison Crowder,NYJ,WR,
186,DeVante Parker,Mia,WR,
187,Zay Jones,LV,WR,
188,Rondale Moore,Ari,WR,
189,Jalen Guyton,LAC,WR,
190,Rashod Bateman,Bal,WR,
191,Randall Cobb,GB,WR,
192,Evan Engram,NYG,TE,
193,Joshua Palmer,LAC,WR,
194,Jacoby Brissett,Mia,QB,
195,Zach Pascal,Ind,WR,
196,Justin Jackson,LAC,RB,
197,DeAndre Carter,Was,WR,
198,Olamide Zaccheaus,Atl,WR,
199,Ronald Jones II,TB,RB,
200,Freddie Swain,Sea,WR,
201,Michael Gallup,Dal,WR,
202,Marquez Valdes-Scantling,GB,WR,
203,Austin Hooper,Cle,TE,
204,Henry Ruggs III,LV,WR,
205,Khalil Herbert,Chi,RB,
206,Tre'Quan Smith,NO,WR,
207,Kenny Golladay,NYG,WR,
208,Ameer Abdullah,Car,RB,
209,Foster Moreau,LV,TE,
210,Jauan Jennings,SF,WR,
211,Samaje Perine,Cin,RB,
212,Allen Robinson II,Chi,WR,
213,Mo Alie-Cox,Ind,TE,
214,Nico Collins,Hou,WR,
215,Trey Lance,SF,QB,
216,Devin Duvernay,Bal,WR,
217,Josh Reynolds,Det,WR,
218,Jerry Jeudy,Den,WR,
219,Laquon Treadwell,Jax,WR,
220,DeSean Jackson,LV,WR,
221,David Johnson,Hou,RB,
222,Julio Jones,Ten,WR,
223,Keelan Cole Sr.,NYJ,WR,
224,Jack Doyle,Ind,TE,
225,Alex Collins,Sea,RB,
226,Jamal Agnew,Jax,WR,
227,Cameron Brate,TB,TE,
228,Dontrell Hilliard,Ten,RB,
229,Kadarius Toney,NYG,WR,
230,T.Y. Hilton,Ind,WR,
231,Anthony Firkser,Ten,TE,
232,Jalen Reagor,Phi,WR,
233,Jordan Howard,Phi,RB,
234,Sterling Shepard,NYG,WR,
235,Jeremy McNichols,Ten,RB,
236,Albert Okwuegbunam,Den,TE,
237,Kyle Juszczyk,SF,RB,
238,Adam Humphries,Was,WR,
239,Dan Arnold,Jax,TE,
240,Duke Johnson,Mia,RB,
241,Demarcus Robinson,KC,WR,
242,Sammy Watkins,Bal,WR,
243,Danny Amendola,Hou,WR,
244,Darius Slayton,NYG,WR,
245,Calvin Ridley,Atl,WR,
246,Geno Smith,Sea,QB,
247,Geoff Swaim,Ten,TE,
248,Ricky Seals-Jones,Was,TE,
249,Tyler Johnson,TB,WR,
250,Travis Homer,Sea,RB,
251,James Washington,Pit,WR,
252,Chris Conley,Hou,WR,
253,Jonnu Smith,NE,TE,
254,Drew Lock,Den,QB,
255,Mack Hollins,Mia,WR,
256,Durham Smythe,Mia,TE,
257,Damien Williams,Chi,RB,
258,Derrick Gore,KC,RB,
259,Mike White,NYJ,QB,
260,Damiere Byrd,Chi,WR,
261,Harrison Bryant,Cle,TE,
262,Ryan Griffin,NYJ,TE,
263,Hayden Hurst,Atl,TE,
264,Jaret Patterson,Was,RB,
265,Chester Rogers,Ten,WR,
266,Adam Trautman,NO,TE,
267,DeeJay Dallas,Sea,RB,
268,Donald Parham Jr.,LAC,TE,
269,Josiah Deguara,GB,TE,
270,Josh Johnson,Bal,QB,
271,Antoine Wesley,Ari,WR,
272,Jeff Wilson Jr.,SF,RB,
273,Giovani Bernard,TB,RB,
274,Marquise Goodwin,Chi,WR,
275,Kyle Rudolph,NYG,TE,
276,Ray-Ray McCloud III,Pit,WR,
277,Juwan Johnson,NO,WR,TE
278,Tevin Coleman,NYJ,RB,
279,Brevin Jordan,Hou,TE,
280,Rashard Higgins,Cle,WR,
281,Chris Moore,Hou,WR,
282,Chris Carson,Sea,RB,
283,Peyton Barber,LV,RB,
284,Logan Thomas,Was,TE,
285,Jimmy Graham,Chi,TE,
286,Dare Ogunbowale,Jax,RB,
287,Phillip Lindsay,Mia,RB,
288,Lil'Jordan Humphrey,NO,WR,
289,Tommy Tremble,Car,TE,
290,Isaiah McKenzie,Buf,WR,
291,Chris Evans,Cin,RB,
292,Colt McCoy,Ari,QB,
293,Quintez Cephus,Det,WR,
294,Demetric Felton,Cle,WR,RB
295,MyCole Pruitt,Ten,TE,
296,Robert Tonyan,GB,TE,
297,Cam Sims,Was,WR,
298,John Bates,Was,TE,
299,Mike Glennon,NYG,QB,
300,Brandon Zylstra,Car,WR,
